Which Laika character are you?,,,,,,,,
,,,,,,,,
What's your favorite color?,,,,,,,,
,Coraline,Kubo,Norman,Eggs,Winnie,Other Mother,Monkey,Agatha
Green,1,0,2,1,1,1,1,1
Black,1,1,1,1,0,2,1,1
Blue,2,1,1,1,1,1,0,1
Red,1,1,0,1,2,1,1,1
Yellow,1,0,1,1,1,1,1,2
,,,,,,,,
What's your favorite animal?,,,,,,,,
,Coraline,Kubo,Norman,Eggs,Winnie,Other Mother,Monkey,Agatha
Monkey,1,2,0,0,1,1,2,0
Cat,2,1,1,0,2,1,1,2
Horse,0,1,0,0,1,0,1,2
Squirrel,1,1,1,1,2,1,1,1
Dog,1,1,2,1,1,0,1,1
,,,,,,,,
Where do you like spending your time?,,,,,,,,
,Coraline,Kubo,Norman,Eggs,Winnie,Other Mother,Monkey,Agatha
Spooky house,2,0,2,0,0,2,0,1
Expensive house,0,0,0,0,2,0,0,0
The woods,1,1,2,0,0,2,0,2
Underground,0,0,0,2,2,0,0,0
In the village,0,2,0,0,0,0,0,0
,,,,,,,,
What's your favorite treat?,,,,,,,,
,Coraline,Kubo,Norman,Eggs,Winnie,Other Mother,Monkey,Agatha
Cheese,0,0,0,0,2,0,0,0
Chocolate,2,1,2,2,2,2,1,2
Soup,1,0,1,1,1,1,0,1
,,,,,,,,
What are you most afraid of?,,,,,,,,
,Coraline,Kubo,Norman,Eggs,Winnie,Other Mother,Monkey,Agatha
Buttons,2,1,1,1,1,0,1,1
Getting executed,1,1,1,1,1,1,1,2
Getting kidnapped,1,1,1,2,2,1,1,1
Being alone,2,1,0,2,2,0,0,2
,,,,,,,,
What's your favorite country or city?,,,,,,,,
,Coraline,Kubo,Norman,Eggs,Winnie,Other Mother,Monkey,Agatha
Japan,0,2,0,0,0,0,2,0
Cheesebridge,0,0,0,2,2,0,0,0
Blithe Hollow,1,1,2,1,1,1,1,0
Rural America,1,0,0,0,0,2,0,0
,,,,,,,,
What do you look for in a soulmate?,,,,,,,,
,Coraline,Kubo,Norman,Eggs,Winnie,Other Mother,Monkey,Agatha
Bravery,2,2,2,2,2,0,2,2
Trust,2,2,1,2,2,0,2,1
Magic,2,2,2,2,0,0,2,2
Friendship,2,2,2,2,2,0,2,1
